,Name,Information,Timestamp[ms],Date[MM.dd.yyyy],Time[hh:mm:ss.fff],Gpstime[ms],GnssStatus,Lat[wgs84],Lng[wgs84],Height[m],Heading[°],Velocity[m/s],Velocity[km/h],Acceleration[m/s²],North[m],East[m],Name.1,Information.1,Timestamp[ms].1,Date[MM.dd.yyyy].1,Time[hh:mm:ss.fff].1,Gpstime[ms].1,GnssStatus.1,Lat[wgs84].1,Lng[wgs84].1,Height[m].1,Heading[°].1,Velocity[m/s].1,Velocity[km/h].1,Acceleration[m/s²].1,North[m].1,East[m].1,Distance[m],YawRate[deg/s],vY[m/s],Lateral Distance[m],Forward Distance[m],GeoDistance[m],DistanceFromOrigin[m],Name.2,Information.2,Timestamp[ms].2,Date[MM.dd.yyyy].2,Time[hh:mm:ss.fff].2,Gpstime[ms].2,GnssStatus.2,Lat[wgs84].2,Lng[wgs84].2,Height[m].2,Heading[°].2,Velocity[m/s].2,Velocity[km/h].2,Acceleration[m/s²].2,North[m].2,East[m].2,YawRate[deg/s].1,Lateral Distance FBVut[m],Forward Distance FBVut[m],GeoDistanceVutFB[m],Forward Distance FBVut Offsettet[m],SyncByte,MessageID,PayLoadLen,ObjIndex,MsgTimeStamp,Version_Major,Version_Minor,vut_Timestamp,vut_lat_spec,vut_lon_spec,vut_lat_used,vut_lon_used,vut_heading_spec,vut_heading,vut_yawrate,vut_vx_spec,vut_vy_spec,vut_vx,vut_vy,vut_posy_err,vut_posx_err,vut_lat_extend,vut_long_extend,vut_lat,vut_lon,pf_Timestamp,pf_lat_used,pf_lon_used,pf_lat,pf_lon,pf_vx,pf_vy,pf_heading,pf_yawrate,pf_trackingangle,pf_sa,pf_sa_err,pf_accx,pf_accy,pf_accz,pf_sats,pf_diffage,pf_navstatus,pf_can_lat,pf_can_lon,pf_can_tow,MC_Index,MC_P_Speed_Index,MC_P_Current_Index,MC_I_Speed_Index,MC_I_Current_Index,MC_Temp_Index,MC_Errorstate_Index,MC1_Vbat,MC2_Vbat,MC3_Vbat,MC1_Amot,MC2_Amot,MC3_Amot,MC1_ActSpeed,MC2_ActSpeed,MC3_ActSpeed,MC_SetSpeed,MC1_SetSpeed,MC2_SetSpeed,MC3_SetSpeed,SC_StatusBit_write,SC_Counts_Out,SC_PI_write,SC_Dint_write,SC_ParaSet_write,SC_Encoder_read,SC_Amp_read,SC_V_read,SC_PI_read,SC_Dint_read,SC_ParaReq_read,SC_NCT_read,SC_StatusBit_read,SC_Errorbyte,SC_P,SC_I,SC_D,Gas_PI,Gas_D,pf_posy_err,pf_posx_err,pf_heading_err,Gas_Out,SC_Out1,SC_Out2,pf_scenctrl_set,pf_scenctrl_act,pf_TTC,vut_TTC,pf_lat_spec,pf_lon_spec,pf_heading_spec,pf_yawrate_spec,pf_radius_spec,pf_vx_spec,pf_accx_spec,Statusbyte,Errorbyte,MultiMessageIndex,MultiMessageContent,BatteryInfo,RESERVED_LREAL0,RESERVED_LREAL1,RESERVED_REAL0,RESERVED_REAL1,RESERVED_REAL2,RESERVED_REAL3,RESERVED_UDINT0,RESERVED_UDINT1,RESERVED_UDINT2,RESERVED_UINT0,RESERVED_UINT1,RESERVED_INT0,RESERVED_INT1,CRC,robot_SyncByte,robot_MessageId,robot_PayloadLen,robot_ObjIndex,robot_MsgTimestamp,robot_lat,robot_lon,robot_vel,robot_acc,robot_heading,robot_Timestamp,robot_yawrate,robot_ReservedGps,robot_IsDataToUse,robot_Ai0,robot_Ai1,robot_Ai2,robot_Ai3,robot_sw_angle,robot_sw_torque,robot_sw_vel,robot_f_brake,robot_pos_thr,robot_brake_pos,robot_ReservedSignal,PackageCounter,robot_CRC,OpticalBsm,OpticalFcw,OpticalLdw
2191,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,21920,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719480,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23570497,14.92972619,199.6925049,277.4317169,0.00499591,0.017985277,0.052521836,-4.118489504,40.1802105,0.242346344,0.021210982,0.001641799,0.01981511,0.241534909,0.242346344,0.242346344,RobotVut,,35719480,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5107269,276.5386658,0.030869006,0.111128421,0.369194541,-5.51193153,42.88847511,0.255202234,-1.031437593,-2.865750794,3.045716848,-2.865750794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719480,50.23569245,14.92976415,0.006591151,-0.3645872,276.5387,35719480,0.2552022,0.2552022,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281299,0,0,0,0
2192,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,21930,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719490,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23570497,14.92972618,199.6926575,277.4315948,0.005195859,0.018705093,0.039047391,-4.118575695,40.18016373,0.242256621,0.01961262,0.001711224,0.019768333,0.241448718,0.242256621,0.242256621,RobotVut,,35719490,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5105133,276.5422745,0.018685408,0.067267469,1.478205561,-5.511580138,42.88848362,0.191827029,-1.031002638,-2.865746817,3.045565835,-2.865746817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719490,50.23569245,14.92976415,-0.001008736,-0.9241264,276.5423,35719490,0.191827,0.191827,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281300,0,0,0,0
2193,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,21940,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719500,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23570497,14.92972618,199.6928253,277.4314346,0.004557868,0.016408324,0.02216596,-4.118655255,40.1801127,0.242173165,-0.083749555,0.000587552,0.019717303,0.241369157,0.242173165,0.242173165,RobotVut,,35719500,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5106506,276.5398865,0.033239501,0.119662205,0.315086757,-5.51173263,42.88850488,-0.450596869,-1.031073631,-2.865825048,3.045663481,-2.865825048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719500,50.23569245,14.92976415,-0.00494055,0.2440953,276.5399,35719500,-0.4505969,-0.4505969,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281301,0,0,0,0
2194,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,21950,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719510,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23570497,14.92972618,199.6929779,277.4311905,0.004643648,0.016717133,0.028066236,-4.118734816,40.18006592,0.242090063,-0.033889074,0.001031073,0.019670526,0.241289595,0.242090063,0.242090063,RobotVut,,35719510,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.51091,276.5371094,0.004906861,0.017664701,1.607550893,-5.5119249,42.88850063,-0.117554203,-1.031192103,-2.865877399,3.04575285,-2.865877399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719510,50.23569245,14.92976415,0.002750648,1.038449,276.5371,35719510,-0.1175542,-0.1175542,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281302,0,0,0,0
2195,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,21960,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719520,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23570497,14.92972618,199.6931458,277.4311752,0.004979641,0.017926707,0.019855323,-4.118814376,40.18001489,0.242006622,0.017322604,0.001857652,0.019619496,0.241210034,0.242006622,0.242006622,RobotVut,,35719520,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5106964,276.5380936,0.037439691,0.134782889,0.379226441,-5.51175915,42.88846661,0.361762375,-1.030947422,-2.865862262,3.045655774,-2.865862262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719520,50.23569245,14.92976415,0.00588935,-0.3692909,276.5381,35719520,0.3617624,0.3617624,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281303,0,0,0,0
2196,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,21970,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719530,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23570497,14.92972618,199.6932983,277.4312515,0.005335458,0.019207647,0.044758305,-4.118893936,40.17996386,0.241923191,0.033411361,0.001965228,0.019568467,0.241130474,0.241923191,0.241923191,RobotVut,,35719530,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5105286,276.5418243,0.013539866,0.048743519,1.450561825,-5.511407757,42.88848362,0.117888168,-1.030507471,-2.865875365,3.04551921,-2.865875365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719530,50.23569245,14.92976415,-0.001604275,-0.928984,276.5418,35719530,0.1178882,0.1178882,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281304,0,0,0,0
2197,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,21980,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719540,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23570497,14.92972618,199.6934509,277.4312057,0.004688943,0.016880196,0.051683922,-4.118973496,40.17991708,0.241840113,-0.08647196,0.000289002,0.019521689,0.241050916,0.241840113,0.241840113,RobotVut,,35719540,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5106812,276.5396881,0.028320621,0.101954235,0.366610855,-5.511546988,42.88850913,-0.373313397,-1.030559582,-2.865953946,3.045610789,-2.865953946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719540,50.23569245,14.92976415,-0.005086115,0.2776468,276.5397,35719540,-0.3733134,-0.3733134,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281305,0,0,0,0
2198,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,21990,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719550,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23570497,14.92972618,199.6936035,277.431076,0.005424503,0.019528212,0.031922181,-4.119059688,40.1798618,0.241749745,0.043032378,0.002053061,0.019466407,0.240964724,0.241749745,0.241749745,RobotVut,,35719550,16.06.2022,55:19.5,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5109253,276.5372849,0.004062352,0.014624466,1.570293582,-5.511712739,42.88850488,-0.007232001,-1.030638345,-2.866012509,3.045692549,-2.866012509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719550,50.23569245,14.92976415,0.002880143,0.9953306,276.5373,35719550,-0.007232001,-0.007232001,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281306,0,0,0,0
2199,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,22000,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719560,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23570497,14.92972618,199.6937561,277.4312515,0.005062087,0.018223512,0.045861086,-4.119132618,40.17981077,0.241672948,-0.030969717,0.000929677,0.019415378,0.240891795,0.241672948,0.241672948,RobotVut,,35719560,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5106812,276.5384979,0.039520793,0.142274856,0.385231232,-5.511540358,42.88847086,0.403968513,-1.030384129,-2.8660008,3.045595514,-2.8660008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719560,50.23569245,14.92976415,0.005945466,-0.3788059,276.5385,35719560,0.4039685,0.4039685,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281307,0,0,0,0
2200,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,22010,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719570,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23570497,14.92972618,199.6939087,277.4308395,0.004623963,0.016646267,0.026598454,-4.119225439,40.17975974,0.241576331,-0.051495031,0.000507364,0.019364348,0.240798974,0.241576331,0.241576331,RobotVut,,35719570,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5105133,276.5424652,0.013132833,0.0472782,1.453294819,-5.511175706,42.88848787,0.121741712,-1.029942298,-2.866001696,3.045446906,-2.866001696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719570,50.23569245,14.92976415,-0.001677635,-0.9097566,276.5425,35719570,0.1217417,0.1217417,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281308,0,0,0,0
2201,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,22020,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719580,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23570497,14.92972618,199.6940613,277.4309464,0.004363119,0.015707228,0.03248768,-4.119304999,40.17971297,0.241493279,-0.036051985,0.000709454,0.019317571,0.240719412,0.241493279,0.241493279,RobotVut,,35719580,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5106964,276.5396881,0.029052332,0.104588395,0.338101672,-5.511367976,42.88850913,-0.377983689,-1.030039929,-2.866085658,3.04555894,-2.866085658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719580,50.23569245,14.92976415,-0.005269305,0.2871906,276.5397,35719580,-0.3779837,-0.3779837,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281309,0,0,0,0
2202,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,22030,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719590,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23570497,14.92972618,199.6942139,277.430809,0.004602757,0.016569925,0.012083102,-4.119391189,40.17966619,0.241403627,0.057177123,0.001691832,0.019270794,0.240633222,0.241403627,0.241403627,RobotVut,,35719590,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5109558,276.5376511,0.003582201,0.012895925,1.611263856,-5.511513837,42.88851338,-0.013881617,-1.030099361,-2.866141512,3.045631603,-2.866141512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719590,50.23569245,14.92976415,0.0025964,1.014439,276.5377,35719590,-0.01388162,-0.01388162,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281310,0,0,0,0
2203,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,22040,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719600,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23570497,14.92972618,199.6943665,277.430542,0.003883218,0.013979586,0.038212368,-4.11948401,40.17961941,0.241307372,-0.065547474,-0.000132771,0.019224017,0.240540402,0.241307372,0.241307372,RobotVut,,35719600,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5106964,276.5391464,0.039617973,0.142624703,0.386292711,-5.511314936,42.88847936,0.401848704,-1.0298218,-2.866111633,3.045509617,-2.866111633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719600,50.23569245,14.92976415,0.005815376,-0.3837062,276.5392,35719600,0.4018487,0.4018487,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281311,0,0,0,0
2204,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,22050,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719610,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23570496,14.92972618,199.694519,277.4306335,0.004215381,0.015175372,0.008937349,-4.1195702,40.17957689,0.24121807,0.021998115,0.000847488,0.019181492,0.240454211,0.24121807,0.24121807,RobotVut,,35719610,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23569246,14.92976415,200.5105743,276.5430756,0.021139875,0.076103548,1.417122301,-5.510956915,42.88849637,0.239923179,-1.02936904,-2.866114866,3.045359592,-2.866114866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719610,50.23569246,14.92976415,-0.001555348,-0.8620349,276.5431,35719610,0.2399232,0.2399232,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281312,0,0,0,0
2205,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,22060,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719620,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23570496,14.92972618,199.6946869,277.4308014,0.003942816,0.014194136,0.032833259,-4.119656391,40.17953436,0.241128773,-0.007527012,0.000441,0.019138967,0.24036802,0.241128773,0.241128773,RobotVut,,35719620,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5107422,276.5409927,0.032196385,0.115906987,0.372913751,-5.511096145,42.88852189,-0.425686151,-1.029404435,-2.86619221,3.045444347,-2.86619221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719620,50.23569245,14.92976415,-0.004731641,0.3253671,276.541,35719620,-0.4256862,-0.4256862,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281313,0,0,0,0
2206,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,22070,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719630,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23570496,14.92972618,199.6948395,277.4308319,0.004058064,0.014609032,0.014214308,-4.119749212,40.17949184,0.241032873,-0.015757902,0.000633582,0.019096442,0.2402752,0.241032873,0.241032873,RobotVut,,35719630,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5109711,276.5385056,0.003226977,0.011617118,1.615587244,-5.511288417,42.88852189,-0.044711128,-1.029496025,-2.866247787,3.045527613,-2.866247787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719630,50.23569245,14.92976415,0.003193534,0.9951563,276.5385,35719630,-0.04471113,-0.04471113,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281314,0,0,0,0
2207,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,22080,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719640,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23570496,14.92972617,199.6950073,277.4311066,0.004021078,0.014475882,0.026469866,-4.119828772,40.17944931,0.240950196,0.024201594,0.001438768,0.019053918,0.240195639,0.240950196,0.240950196,RobotVut,,35719640,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5107117,276.5394363,0.037505067,0.135018241,0.398945284,-5.511129296,42.88848362,0.367694736,-1.029245056,-2.866226069,3.045422345,-2.866226069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719640,50.23569245,14.92976415,0.006137652,-0.398301,276.5394,35719640,0.3676947,0.3676947,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281315,0,0,0,0
2208,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,22090,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719650,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23570496,14.92972617,199.6951141,277.4308853,0.003613084,0.013007104,0.016186006,-4.119895072,40.17941104,0.240881077,-0.028437553,0.000535801,0.019015645,0.240129337,0.240881077,0.240881077,RobotVut,,35719650,16.06.2022,55:19.6,1.33941E+12,INS_SOLUTION_GOOD,50.23569246,14.92976415,200.5105591,276.5430527,0.018261785,0.065742427,1.413011681,-5.510784534,42.88849637,0.194719687,-1.02884192,-2.866219532,3.045279971,-2.866219532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719650,50.23569246,14.92976415,-0.0014114,-0.900503,276.5431,35719650,0.1947197,0.1947197,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281316,0,0,0,0
2209,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,22100,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719660,16.06.2022,55:19.7,1.33941E+12,INS_SOLUTION_GOOD,50.23570496,14.92972617,199.6949921,277.4308929,0.003633645,0.013081122,0.032007075,-4.119881812,40.17937277,0.24089128,-0.043346293,0.000503351,0.018977373,0.240142599,0.24089128,0.24089128,RobotVut,,35719660,16.06.2022,55:19.7,1.33941E+12,INS_SOLUTION_GOOD,50.23569246,14.92976415,200.5106964,276.5405579,0.03795445,0.136636022,0.324222583,-5.510956915,42.88851764,-0.518107891,-1.02901792,-2.866302714,3.045417726,-2.866302714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719660,50.23569246,14.92976415,-0.004820781,0.2869712,276.5406,35719660,-0.5181079,-0.5181079,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281317,0,0,0,0
2210,PAUSE#PAUSE#a=0#v0=0#vE=0#d=0#t=20,,22110,01.01.0001,00:00.0,-6.24516E+13,,50.2357028,14.92972591,0,0,0,0,0,-4.360024413,40.16039541,FBl_26,,35719670,16.06.2022,55:19.7,1.33941E+12,INS_SOLUTION_GOOD,50.23570496,14.92972617,199.69487,277.4306793,0.003760854,0.013539073,0.060715683,-4.119868553,40.17933875,0.240901821,-0.040338602,0.000669903,0.018943354,0.240155859,0.240901821,0.240901821,RobotVut,,35719670,16.06.2022,55:19.7,1.33941E+12,INS_SOLUTION_GOOD,50.23569245,14.92976415,200.5109406,276.5380173,0.002791782,0.010050415,1.571806862,-5.511129296,42.88851338,-0.056723487,-1.029208833,-2.866352402,3.045529004,-2.866352402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35719670,50.23569245,14.92976415,0.002790536,0.9566928,276.538,35719670,-0.05672349,-0.05672349,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281318,0,0,0,0
